recence,frequence,montant_total,total_sessions,wilaya_Alger,wilaya_Bejaea,wilaya_Blida,wilaya_Constantine,wilaya_Ghardaia,wilaya_Oran,wilaya_Setif,wilaya_Tlemcen,appareil_Android,appareil_Web,appareil_iOS,churn
0.3887147335423197,0.14285714285714285,0.04866246436919686,0.4757281553398058,0,0,0,1,0,0,0,0,0,1,0,1
0.3730407523510972,0.14285714285714285,0.04919446800786198,0.2669902912621359,0,0,0,0,0,1,0,0,0,0,1,1
0.21003134796238243,0.5714285714285714,0.30502983209590634,0.44174757281553395,0,0,0,0,1,0,0,0,0,1,0,1
0.07523510971786834,0.21428571428571427,0.06279074127799689,0.20388349514563106,1,0,0,0,0,0,0,0,0,1,0,0
0.05956112852664577,1.0,0.10979537004421754,0.1116504854368932,0,0,0,0,0,0,1,0,0,1,0,0
0.028213166144200625,0.4285714285714286,0.05311937143554019,0.13106796116504854,0,0,0,0,0,1,0,0,0,0,1,0
0.03134796238244514,0.7857142857142857,0.2664269018101994,0.3398058252427184,0,0,0,1,0,0,0,0,0,0,1,0
0.025078369905956112,0.5,0.039173896720338594,0.07281553398058252,0,0,0,0,0,0,1,0,0,1,0,0
0.06269592476489028,0.5714285714285714,0.1562431119550288,0.2378640776699029,0,0,0,0,0,1,0,0,0,1,0,0
0.009404388714733543,0.3571428571428571,0.05201637812861436,0.11650485436893204,0,1,0,0,0,0,0,0,1,0,0,0
0.034482758620689655,1.0,0.2590612605512332,0.2961165048543689,0,0,0,1,0,0,0,0,0,1,0,0
0.3824451410658307,0.0,0.01787047107739612,0.3689320388349514,1,0,0,0,0,0,0,0,0,1,0,1
0.025078369905956112,0.9285714285714286,0.4319879536421257,0.5194174757281553,0,0,0,0,1,0,0,0,1,0,0,0
0.1974921630094044,0.0,0.0011700455604496164,0.029126213592233007,0,0,0,0,0,0,0,1,0,0,1,1
0.0,0.7142857142857143,0.08419860208365225,0.09223300970873786,1,0,0,0,0,0,0,0,1,0,0,0
0.8495297805642633,0.0,0.0016544202595015147,0.10679611650485436,0,0,0,0,0,1,0,0,1,0,0,1
0.08463949843260188,0.7142857142857143,0.19358322479937123,0.37378640776699024,0,0,0,0,0,1,0,0,0,1,0,0
0.07836990595611285,0.4285714285714286,0.0645255498941139,0.11650485436893204,0,0,0,1,0,0,0,0,0,1,0,0
0.4043887147335423,0.07142857142857142,0.013494649376540666,0.09223300970873786,0,0,0,1,0,0,0,0,0,0,1,1
0.27899686520376177,0.21428571428571427,0.053130058904916816,0.1407766990291262,0,0,1,0,0,0,0,0,1,0,0,1
0.0438871473354232,0.5714285714285714,0.31505017104713895,0.41262135922330095,0,1,0,0,0,0,0,0,0,1,0,0
0.009404388714733543,0.6428571428571428,0.06920503512703996,0.12135922330097088,0,0,1,0,0,0,0,0,0,1,0,0
0.1347962382445141,0.7142857142857143,0.5260974410504166,0.6553398058252426,0,0,0,0,0,0,0,1,0,0,1,1
0.14420062695924765,0.5,0.29825079350394235,0.6990291262135921,0,0,0,0,1,0,0,0,1,0,0,1
0.10971786833855798,0.14285714285714285,0.03932328895532054,0.3349514563106796,0,1,0,0,0,0,0,0,1,0,0,1
0.5297805642633229,0.07142857142857142,0.006991208092719094,0.06310679611650485,1,0,0,0,0,0,0,0,0,1,0,1
0.1536050156739812,0.6428571428571428,0.24775988899343765,0.35922330097087374,0,1,0,0,0,0,0,0,0,1,0,1
0.21943573667711597,0.14285714285714285,0.0065722360595263235,0.09223300970873786,1,0,0,0,0,0,0,0,1,0,0,1
0.7899686520376176,0.07142857142857142,0.034173276266274026,0.2912621359223301,1,0,0,0,0,0,0,0,1,0,0,1
0.0,0.6428571428571428,0.11463516731779298,0.16019417475728154,1,0,0,0,0,0,0,0,0,0,1,0
0.14106583072100312,0.14285714285714285,0.004124085329777783,0.024271844660194174,0,1,0,0,0,0,0,0,0,0,1,1
0.1786833855799373,0.07142857142857142,0.03919278566078033,0.3058252427184466,0,1,0,0,0,0,0,0,0,1,0,1
0.1755485893416928,0.0,0.002245158512479909,0.05825242718446602,0,0,0,0,1,0,0,0,1,0,0,1
0.36363636363636365,0.14285714285714285,0.10797364442171369,0.44174757281553395,0,0,1,0,0,0,0,0,1,0,0,1
0.03761755485893417,0.5,0.0350946290610554,0.04368932038834951,0,0,0,0,0,1,0,0,0,1,0,0
0.06269592476489028,0.7857142857142857,0.3395265901798559,0.5048543689320388,0,0,0,0,0,0,0,1,0,0,1,0
0.025078369905956112,1.0,0.39666830688343424,0.3203883495145631,0,0,0,0,1,0,0,0,0,1,0,0
0.003134796238244514,0.8571428571428571,0.06090066231874081,0.06310679611650485,0,0,0,0,0,1,0,0,1,0,0,0
0.04702194357366771,0.5,0.2623599479743284,0.6407766990291262,0,0,0,0,0,0,0,1,1,0,0,0
0.03761755485893417,0.8571428571428571,0.07102315953703647,0.0970873786407767,0,1,0,0,0,0,0,0,1,0,0,0
0.16927899686520376,0.2857142857142857,0.19913427315996104,0.5097087378640777,0,0,0,0,1,0,0,0,1,0,0,1
0.009404388714733543,0.14285714285714285,0.03793735651346311,0.3252427184466019,0,0,0,1,0,0,0,0,0,0,1,0
0.050156739811912224,1.0,0.5502207554883815,0.7184466019417475,0,1,0,0,0,0,0,0,1,0,0,0
0.21630094043887146,0.14285714285714285,0.07252472575082318,0.5194174757281553,0,0,0,0,0,1,0,0,1,0,0,1
0.7304075235109717,0.07142857142857142,0.01439760113709098,0.08252427184466019,1,0,0,0,0,0,0,0,1,0,0,1
0.05642633228840125,0.7857142857142857,0.18640373137659091,0.1941747572815534,0,0,0,1,0,0,0,0,0,0,1,0
0.034482758620689655,0.9285714285714286,0.5862296278537198,0.7572815533980581,0,0,0,0,1,0,0,0,1,0,0,0
0.27899686520376177,0.0,0.02276681900415136,0.1941747572815534,1,0,0,0,0,0,0,0,1,0,0,1
0.07836990595611285,0.21428571428571427,0.13856592143794605,0.45631067961165045,1,0,0,0,0,0,0,0,0,0,1,0
0.2664576802507837,0.4285714285714286,0.03168785879548178,0.10194174757281553,0,0,0,0,1,0,0,0,0,0,1,1
0.0,0.8571428571428571,0.5333979119798145,0.6650485436893203,0,0,0,0,1,0,0,0,1,0,0,0
0.16300940438871472,0.14285714285714285,0.029944128465798206,0.15048543689320387,0,0,0,0,0,0,1,0,1,0,0,1
0.009404388714733543,0.8571428571428571,0.1321151043239898,0.15048543689320387,1,0,0,0,0,0,0,0,0,1,0,0
0.034482758620689655,0.9285714285714286,0.6150492486720645,0.5097087378640777,1,0,0,0,0,0,0,0,1,0,0,0
0.1128526645768025,0.6428571428571428,0.11366472186476638,0.19902912621359223,0,0,0,0,1,0,0,0,0,1,0,1
0.22884012539184953,0.07142857142857142,0.06949496758432454,0.4805825242718446,0,0,0,1,0,0,0,0,1,0,0,1
0.01567398119122257,0.14285714285714285,0.10531894672944733,0.587378640776699,0,0,0,0,0,1,0,0,1,0,0,0
0.14420062695924765,0.0,0.005478931175926689,0.04368932038834951,0,0,0,0,0,1,0,0,0,1,0,1
0.0219435736677116,0.7142857142857143,0.07477957268662928,0.09223300970873786,0,0,1,0,0,0,0,0,1,0,0,0
0.06269592476489028,1.0,0.20786498306187123,0.2087378640776699,0,1,0,0,0,0,0,0,0,1,0,0
0.08463949843260188,0.7142857142857143,0.8556760650336229,0.9126213592233009,1,0,0,0,0,0,0,0,0,1,0,0
0.003134796238244514,0.5714285714285714,0.027837465616261905,0.038834951456310676,0,0,1,0,0,0,0,0,0,1,0,0
0.47648902821316613,0.14285714285714285,0.08727015754886513,0.24271844660194175,0,0,0,0,0,0,0,1,0,0,1,1
0.018808777429467086,0.2857142857142857,0.17875415193664265,0.35922330097087374,0,0,0,0,0,0,0,1,1,0,0,0
0.21316614420062696,0.7142857142857143,0.0998254713017168,0.13592233009708737,0,0,1,0,0,0,0,0,1,0,0,1
0.04702194357366771,0.14285714285714285,0.275821024756849,0.9854368932038834,0,0,0,0,0,0,1,0,0,0,1,0
0.003134796238244514,0.9285714285714286,0.2861707933348015,0.2524271844660194,0,0,0,0,0,1,0,0,1,0,0,0
0.29780564263322884,0.7857142857142857,0.09742230087786641,0.1116504854368932,0,0,0,0,0,1,0,0,1,0,0,1
0.03761755485893417,0.2857142857142857,0.34834261396774646,0.8300970873786407,0,1,0,0,0,0,0,0,0,1,0,0
0.06896551724137931,1.0,0.10602455204459536,0.10194174757281553,0,0,0,1,0,0,0,0,0,0,1,0
0.14420062695924765,0.14285714285714285,0.012484683520449624,0.05825242718446602,0,1,0,0,0,0,0,0,0,0,1,1
0.11598746081504702,0.21428571428571427,0.025277305560720522,0.08252427184466019,0,0,0,1,0,0,0,0,0,0,1,1
0.10344827586206896,0.6428571428571428,0.46703139901831875,0.7572815533980581,0,0,0,0,0,0,1,0,0,1,0,1
0.445141065830721,0.14285714285714285,0.11248886789704686,0.47087378640776695,1,0,0,0,0,0,0,0,0,1,0,1
0.05956112852664577,0.5,0.07862074211510454,0.20388349514563106,0,0,0,0,0,0,1,0,0,1,0,0
0.23824451410658307,0.07142857142857142,0.0018417297771414036,0.0,0,0,0,1,0,0,0,0,0,0,1,1
0.0,0.21428571428571427,0.0407155874115458,0.22815533980582522,0,0,0,0,0,1,0,0,0,1,0,0
0.009404388714733543,0.4285714285714286,0.39685728922236785,0.8543689320388349,0,0,0,1,0,0,0,0,0,0,1,0
0.2476489028213166,0.14285714285714285,0.02506876050610186,0.27184466019417475,0,1,0,0,0,0,0,0,0,1,0,1
0.16614420062695925,0.14285714285714285,0.09576767151570317,0.4320388349514563,0,1,0,0,0,0,0,0,0,1,0,1
0.2884012539184953,0.14285714285714285,0.03281619999173348,0.17475728155339804,0,0,0,0,0,0,1,0,0,1,0,1
0.3855799373040752,0.0,0.015364213041319453,0.3203883495145631,0,0,0,0,0,0,1,0,1,0,0,1
0.23197492163009403,0.0,0.0008167085294067695,0.0,0,0,1,0,0,0,0,0,0,0,1,1
0.03134796238244514,0.7142857142857143,0.06780604538563978,0.0970873786407767,1,0,0,0,0,0,0,0,0,0,1,0
0.006269592476489028,0.7857142857142857,0.19963588721179004,0.2378640776699029,0,0,0,0,0,0,1,0,1,0,0,0
0.0877742946708464,0.6428571428571428,0.11820489825773106,0.16504854368932037,0,0,1,0,0,0,0,0,0,1,0,0
0.10344827586206896,0.0,0.0008085302919707435,0.0,0,0,0,0,0,1,0,0,1,0,0,1
0.0219435736677116,0.7142857142857143,0.12641601127890464,0.13106796116504854,1,0,0,0,0,0,0,0,0,0,1,0
0.12225705329153605,1.0,0.3365575647197714,0.4029126213592233,0,0,0,1,0,0,0,0,0,0,1,1
0.003134796238244514,0.7142857142857143,0.21340055782549402,0.2524271844660194,1,0,0,0,0,0,0,0,0,0,1,0
0.19435736677115986,0.5,0.1195955006590335,0.3252427184466019,1,0,0,0,0,0,0,0,0,0,1,1
0.14420062695924765,0.14285714285714285,0.01730942540238148,0.1262135922330097,0,1,0,0,0,0,0,0,0,1,0,1
0.0219435736677116,0.6428571428571428,0.06628426591455382,0.10194174757281553,0,0,0,0,0,0,0,1,0,1,0,0
0.4231974921630094,0.07142857142857142,0.012781655767345315,0.05825242718446602,0,0,0,1,0,0,0,0,1,0,0,1
0.0219435736677116,0.8571428571428571,0.21888141739263434,0.2233009708737864,0,0,0,1,0,0,0,0,0,0,1,0
0.12852664576802508,0.07142857142857142,0.000987522170400129,0.0,0,0,0,1,0,0,0,0,0,1,0,1
0.4670846394984326,0.0,0.003373708811393326,0.029126213592233007,0,0,1,0,0,0,0,0,0,1,0,1
0.0,0.7142857142857143,0.2270612811826958,0.31553398058252424,0,0,0,0,0,0,1,0,1,0,0,0
0.03134796238244514,0.9285714285714286,0.05465720534432018,0.04854368932038834,0,0,1,0,0,0,0,0,1,0,0,0
0.16927899686520376,0.5714285714285714,0.42178941275585247,0.6067961165048543,0,1,0,0,0,0,0,0,1,0,0,1
0.05642633228840125,1.0,0.7185036269669851,0.7135922330097086,0,0,0,0,0,0,0,1,0,0,1,0
0.04075235109717868,0.5714285714285714,0.1357793264333947,0.2912621359223301,0,1,0,0,0,0,0,0,1,0,0,0
0.08150470219435736,1.0,0.09850617290805971,0.07766990291262135,0,0,1,0,0,0,0,0,0,0,1,0
0.09090909090909091,0.4285714285714286,0.051134243699719376,0.10679611650485436,0,0,0,0,0,1,0,0,0,0,1,0
0.003134796238244514,0.5,0.18542503798524104,0.2766990291262136,0,0,1,0,0,0,0,0,0,1,0,0
0.12539184952978055,0.6428571428571428,0.2928673060762747,0.36407766990291257,0,0,0,0,0,0,0,1,1,0,0,1
0.14420062695924765,0.07142857142857142,0.016460515063070356,0.0970873786407767,0,0,0,0,0,0,1,0,1,0,0,1
0.034482758620689655,0.6428571428571428,0.3685232280181582,0.6601941747572815,0,0,0,0,0,0,1,0,1,0,0,0
0.16927899686520376,0.0,0.002422082597921208,0.014563106796116502,0,0,1,0,0,0,0,0,0,0,1,1
0.29780564263322884,0.14285714285714285,0.07377903968394457,0.2621359223300971,0,0,1,0,0,0,0,0,0,1,0,1
0.06896551724137931,0.7857142857142857,0.38255043864046184,0.3932038834951456,0,0,0,0,0,1,0,0,0,0,1,0
1.0,0.0,0.0048438631586643814,0.03398058252427184,0,1,0,0,0,0,0,0,0,0,1,1
0.14733542319749215,0.14285714285714285,0.0018338768105124923,0.0,0,0,1,0,0,0,0,0,1,0,0,1
0.2476489028213166,0.3571428571428571,0.14057405046655566,0.30097087378640774,0,1,0,0,0,0,0,0,0,0,1,1
0.0,0.4285714285714286,0.22060307577469226,0.6796116504854368,0,0,0,0,0,1,0,0,0,1,0,0
0.03134796238244514,0.5714285714285714,0.06317846408007757,0.1262135922330097,0,0,0,0,0,0,0,1,0,1,0,0
0.01567398119122257,0.14285714285714285,0.024261577764617733,0.24271844660194175,0,0,0,0,0,0,1,0,0,1,0,0
0.08463949843260188,0.6428571428571428,0.2983106897997096,0.5097087378640777,0,0,1,0,0,0,0,0,0,0,1,0
0.028213166144200625,0.7142857142857143,0.22982745382728617,0.31553398058252424,0,0,0,0,0,0,1,0,0,1,0,0
0.04075235109717868,0.5714285714285714,0.18672867691289846,0.2524271844660194,0,1,0,0,0,0,0,0,0,0,1,0
0.0,0.6428571428571428,0.26516280651923546,0.6116504854368932,0,0,0,1,0,0,0,0,0,1,0,0
0.36990595611285265,0.14285714285714285,0.09469130394770257,0.42718446601941745,0,0,0,0,0,0,1,0,0,0,1,1
0.34796238244514105,0.14285714285714285,0.050126461804761824,0.27184466019417475,1,0,0,0,0,0,0,0,0,0,1,1
0.0219435736677116,0.2857142857142857,0.06736209720118642,0.22815533980582522,0,1,0,0,0,0,0,0,0,0,1,0
0.003134796238244514,0.7142857142857143,0.6981660000512534,0.8883495145631067,0,0,0,0,0,0,0,1,0,0,1,0
0.3166144200626959,0.2857142857142857,0.11536986113654871,0.31553398058252424,0,0,0,0,1,0,0,0,0,1,0,1
0.009404388714733543,1.0,0.33970026155722605,0.37378640776699024,0,0,0,0,1,0,0,0,0,1,0,0
0.08463949843260188,0.2857142857142857,0.09943672621995661,0.22815533980582522,0,0,0,0,0,1,0,0,0,0,1,0
0.21630094043887146,0.5,0.17270234916849977,0.616504854368932,0,0,0,0,0,0,0,1,1,0,0,1
0.034482758620689655,0.5,0.14756421304596617,0.30097087378640774,0,0,0,0,0,0,1,0,1,0,0,0
0.26018808777429464,0.07142857142857142,0.009262062998961061,0.06310679611650485,0,0,0,1,0,0,0,0,1,0,0,1
0.1567398119122257,0.07142857142857142,0.0008034188935732273,0.0,0,1,0,0,0,0,0,0,0,0,1,1
0.23824451410658307,0.21428571428571427,0.2726642483401721,0.7378640776699028,0,0,0,0,0,1,0,0,0,0,1,1
0.34169278996865204,0.14285714285714285,0.05590080857443586,0.2669902912621359,0,1,0,0,0,0,0,0,0,1,0,1
0.01567398119122257,0.3571428571428571,0.2173275522797894,0.6116504854368932,0,0,0,0,1,0,0,0,0,0,1,0
0.006269592476489028,0.7857142857142857,0.15895147933046908,0.20388349514563106,0,0,0,1,0,0,0,0,0,1,0,0
0.03134796238244514,0.21428571428571427,0.01313694442323085,0.04854368932038834,0,0,0,0,0,1,0,0,0,0,1,0
0.05329153605015674,0.5,0.21528894072982732,0.37864077669902907,0,0,0,1,0,0,0,0,0,1,0,0
0.03761755485893417,0.7857142857142857,0.15037576096814906,0.1941747572815534,0,0,0,0,1,0,0,0,1,0,0,0
0.19122257053291536,0.14285714285714285,0.1829399225516268,0.7087378640776698,0,1,0,0,0,0,0,0,1,0,0,1
0.2037617554858934,0.5,0.059519562471731936,0.13106796116504854,0,0,0,1,0,0,0,0,0,0,1,1
0.050156739811912224,0.7857142857142857,0.16059191294526468,0.19902912621359223,0,0,0,0,0,0,0,1,0,0,1,0
0.45768025078369906,0.21428571428571427,0.134577450801106,0.5533980582524272,0,0,1,0,0,0,0,0,0,1,0,1
0.3072100313479624,0.14285714285714285,0.10327603695810551,0.4466019417475728,0,0,0,1,0,0,0,0,0,1,0,1
0.12225705329153605,0.21428571428571427,0.19370936017164447,0.6601941747572815,0,0,0,0,1,0,0,0,0,0,1,1
0.003134796238244514,0.7142857142857143,0.24757392702628436,0.3106796116504854,0,0,0,0,0,0,1,0,0,1,0,0
0.05329153605015674,0.6428571428571428,0.3548895950724632,0.5631067961165048,0,1,0,0,0,0,0,0,0,0,1,0
0.15987460815047022,0.7857142857142857,0.10650325773815184,0.13106796116504854,0,0,0,0,0,1,0,0,0,1,0,1
0.028213166144200625,0.9285714285714286,0.101716456372507,0.1116504854368932,0,1,0,0,0,0,0,0,0,0,1,0
0.0438871473354232,0.5,0.337982947863806,0.5436893203883495,0,0,0,0,0,0,0,1,0,1,0,0
0.06269592476489028,0.2857142857142857,0.017041262855544515,0.038834951456310676,0,0,0,1,0,0,0,0,1,0,0,0
0.003134796238244514,1.0,0.42322462372498776,0.39805825242718446,0,0,1,0,0,0,0,0,0,1,0,0
0.16300940438871472,0.14285714285714285,0.028997729818869,0.12135922330097088,0,1,0,0,0,0,0,0,1,0,0,1
0.5736677115987461,0.0,0.00495677859599133,0.12135922330097088,0,0,1,0,0,0,0,0,0,0,1,1
0.7272727272727273,0.2857142857142857,0.038107287276551445,0.15048543689320387,0,0,0,0,1,0,0,0,0,0,1,1
0.0438871473354232,0.14285714285714285,0.02724837695094816,0.15048543689320387,0,1,0,0,0,0,0,0,0,0,1,0
0.08463949843260188,1.0,0.4557415281069176,0.4611650485436893,1,0,0,0,0,0,0,0,0,1,0,0
0.006269592476489028,0.8571428571428571,0.27682199919848627,0.30097087378640774,0,0,0,0,1,0,0,0,1,0,0,0
0.23510971786833854,0.0,0.021536528643498292,0.38349514563106796,0,0,0,0,0,0,1,0,0,0,1,1
0.16927899686520376,0.07142857142857142,0.03798168627774702,0.39805825242718446,0,1,0,0,0,0,0,0,0,0,1,1
0.0438871473354232,0.5,0.22065988199779193,0.37378640776699024,0,0,0,0,0,0,1,0,0,0,1,0
0.17241379310344826,0.14285714285714285,0.09229122359651977,0.30097087378640774,1,0,0,0,0,0,0,0,0,0,1,1
0.2006269592476489,0.5714285714285714,0.07076229234973051,0.08737864077669902,0,0,1,0,0,0,0,0,0,1,0,1
0.14733542319749215,0.14285714285714285,0.022299265452553108,0.1844660194174757,0,0,0,0,1,0,0,0,1,0,0,1
0.5830721003134796,0.14285714285714285,0.014265819992951382,0.10679611650485436,1,0,0,0,0,0,0,0,0,0,1,1
0.05642633228840125,0.5714285714285714,0.2510481677507052,0.4514563106796116,1,0,0,0,0,0,0,0,1,0,0,0
0.0219435736677116,0.3571428571428571,0.3435446139928852,0.9854368932038834,0,0,1,0,0,0,0,0,1,0,0,0
0.44200626959247646,0.07142857142857142,0.030443000949395786,0.25728155339805825,0,0,0,1,0,0,0,0,1,0,0,1
0.34796238244514105,0.0,0.001484117758347907,0.1553398058252427,0,0,1,0,0,0,0,0,0,0,1,1
0.04075235109717868,0.5714285714285714,0.05791023868627396,0.08252427184466019,0,0,0,0,1,0,0,0,0,0,1,0
0.003134796238244514,0.9285714285714286,0.5026124473377851,0.5388349514563107,0,0,1,0,0,0,0,0,0,0,1,0
0.0438871473354232,0.4285714285714286,0.17829716968627563,0.5,0,0,0,0,0,0,1,0,1,0,0,0
0.12539184952978055,0.21428571428571427,0.15625061641722152,0.6504854368932038,1,0,0,0,0,0,0,0,0,1,0,1
0.44200626959247646,0.14285714285714285,0.11317813997095191,0.4611650485436893,1,0,0,0,0,0,0,0,0,0,1,1
0.012539184952978056,0.9285714285714286,0.24577843217101142,0.2815533980582524,0,0,0,0,0,1,0,0,0,1,0,0
0.006269592476489028,0.6428571428571428,0.042049848262330165,0.05825242718446602,1,0,0,0,0,0,0,0,1,0,0,0
0.050156739811912224,0.6428571428571428,0.0861732049855,0.1699029126213592,1,0,0,0,0,0,0,0,0,1,0,0
0.06896551724137931,0.14285714285714285,0.011330436827774149,0.06310679611650485,0,1,0,0,0,0,0,0,1,0,0,0
0.009404388714733543,0.9285714285714286,0.15075367917875812,0.17475728155339804,0,0,0,0,0,1,0,0,0,1,0,0
0.018808777429467086,0.8571428571428571,0.08928460612458443,0.08737864077669902,0,0,0,0,1,0,0,0,0,1,0,0
0.17241379310344826,0.21428571428571427,0.04962896010527994,0.1407766990291262,0,0,0,0,0,0,0,1,1,0,0,1
0.18495297805642633,0.3571428571428571,0.37423289236447455,0.7864077669902912,0,0,0,0,0,1,0,0,1,0,0,1
0.012539184952978056,0.21428571428571427,0.09190535948476546,0.37864077669902907,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.3571428571428571,0.025659824029887368,0.07766990291262135,0,0,0,0,0,0,1,0,0,1,0,0
0.028213166144200625,0.7142857142857143,0.11878160339874536,0.1407766990291262,0,0,1,0,0,0,0,0,0,1,0,0
0.30094043887147337,0.0,0.0011999240074460065,0.0970873786407767,0,0,0,0,0,1,0,0,0,1,0,1
0.18495297805642633,0.07142857142857142,0.0840282298816114,0.6116504854368932,0,1,0,0,0,0,0,0,1,0,0,1
0.009404388714733543,0.7857142857142857,0.0891615143577206,0.11650485436893204,0,0,0,0,0,1,0,0,0,1,0,0
0.01567398119122257,1.0,0.05974230327371824,0.05825242718446602,0,0,0,0,0,0,0,1,0,1,0,0
0.16614420062695925,0.14285714285714285,0.03464375725513631,0.1262135922330097,0,0,0,0,0,0,0,1,1,0,0,1
0.3949843260188088,0.07142857142857142,0.008700180913299554,0.10194174757281553,0,0,0,0,0,0,0,1,1,0,0,1
0.15047021943573669,0.07142857142857142,0.0368743482821833,0.2669902912621359,0,0,0,0,1,0,0,0,1,0,0,1
0.3385579937304075,0.4285714285714286,0.04155413555228741,0.09223300970873786,0,0,0,0,0,0,0,1,0,1,0,1
0.18808777429467083,0.14285714285714285,0.016735740633147526,0.13592233009708737,0,0,0,1,0,0,0,0,0,0,1,1
0.15987460815047022,0.07142857142857142,0.010040738077564495,0.08737864077669902,0,0,0,0,0,0,1,0,0,1,0,1
